Listing Id,Number of Reviews,Review Scores Rating,Review Scores Accuracy,Review Scores Cleanliness,Review Scores Checkin,Review Scores Communication,Review Scores Location,Review Scores Value,Reviews per Month
39704,17,98,10,10,10,10,10,10,1.03
39705,3,93,9,8,10,10,10,9,0.15
39706,0,96,10,10,10,10,10,10,1.02
39707,0,96,10,10,10,10,10,10,1.02
39708,0,96,10,10,10,10,10,10,1.02
39709,0,96,10,10,10,10,10,10,1.02
39710,0,96,10,10,10,10,10,10,1.02
39711,30,96,10,10,10,10,10,9,2.73
39712,15,99,10,10,10,10,10,10,3.1
39713,0,96,10,10,10,10,10,10,1.02
39714,3,93,9,9,10,10,10,10,0.57
39715,0,96,10,10,10,10,10,10,1.02
39716,0,96,10,10,10,10,10,10,1.02
39717,108,97,10,10,10,10,10,10,5.91
39718,2,100,8,8,10,10,10,10,0.09
39719,20,86,9,9,10,10,10,9,3.02
39720,17,92,10,9,9,9,9,9,1.33
39721,0,96,10,10,10,10,10,10,1.02
39722,0,96,10,10,10,10,10,10,1.02
39723,0,96,10,10,10,10,10,10,1.02
39724,63,92,9,9,10,10,10,9,2.32
39725,34,99,10,10,10,10,10,10,0.81
39726,0,96,10,10,10,10,10,10,1.02
39727,52,99,10,10,10,10,10,10,3.2
39728,6,93,10,9,9,9,10,10,0.79
39729,1,100,10,8,10,10,10,10,0.49
39730,1,100,10,10,10,10,10,10,1
39731,4,100,10,10,10,10,10,10,0.51
39732,16,99,10,10,10,10,9,10,2.16
39733,4,100,10,10,10,10,10,10,0.42
39734,2,100,10,8,10,10,10,10,0.4
39735,0,96,10,10,10,10,10,10,1.02
39736,62,94,10,10,10,10,9,10,2.07
39737,19,88,9,10,9,9,9,10,0.8
39738,5,96,10,10,10,10,10,9,0.25
39739,8,76,6,8,9,8,8,7,1.2
39740,0,96,10,10,10,10,10,10,1.02
39741,18,99,10,9,10,10,10,9,0.42
39742,1,96,10,10,10,10,10,10,0.05
39743,12,92,9,9,10,10,9,9,3.53
39744,15,92,9,9,10,9,8,9,2.9
39745,3,100,10,10,10,10,10,10,2.37
39746,0,96,10,10,10,10,10,10,1.02
39747,0,96,10,10,10,10,10,10,1.02
39748,24,96,10,10,10,10,10,10,4.21
39749,1,80,10,10,10,10,10,8,0.68
39750,27,97,10,10,10,10,10,10,0.91
39751,8,85,9,9,10,10,10,9,4.53
39752,7,93,10,10,10,10,8,9,0.57
39753,0,96,10,10,10,10,10,10,1.02
39754,2,100,9,9,10,10,10,10,0.29
39755,4,93,10,10,10,10,10,10,0.44
39756,4,90,9,10,10,10,10,9,0.27
39757,0,96,10,10,10,10,10,10,1.02
39758,1,96,10,10,10,10,10,10,0.07
39759,0,96,10,10,10,10,10,10,1.02
39760,14,95,10,9,10,10,10,10,0.5
39761,1,96,10,10,10,10,10,10,0.07
39762,0,96,10,10,10,10,10,10,1.02
39763,0,96,10,10,10,10,10,10,1.02
39764,0,96,10,10,10,10,10,10,1.02
39765,0,96,10,10,10,10,10,10,1.02
39766,31,94,9,9,10,9,9,9,0.58
39767,24,99,10,10,10,10,10,10,0.37
39768,41,89,9,9,9,9,8,8,0.63
39769,2,100,10,10,7,9,10,9,0.12
39770,0,96,10,10,10,10,10,10,1.02
39771,0,96,10,10,10,10,10,10,1.02
39772,1,80,8,6,8,8,10,8,0.09
39773,0,96,10,10,10,10,10,10,1.02
39774,5,96,10,10,10,10,10,10,1.61
39775,3,100,10,10,10,10,10,10,1.88
39776,48,96,10,10,10,10,9,9,3.73
39777,0,96,10,10,10,10,10,10,1.02
39778,68,92,9,10,10,10,8,9,3.52
39779,16,95,9,9,10,10,8,10,4.03
39780,5,80,10,9,10,9,6,8,0.7
39781,9,98,10,10,10,10,10,10,0.76
39782,0,96,10,10,10,10,10,10,1.02
39783,3,80,9,7,10,10,10,8,0.32
39784,0,96,10,10,10,10,10,10,1.02
39785,39,99,10,10,10,10,9,10,1.63
39786,1,100,8,10,10,10,8,8,0.07
39787,46,99,10,10,10,10,10,10,3.24
39788,2,100,10,10,10,10,9,10,0.23
39789,30,93,9,9,10,9,9,9,0.87
39790,0,96,10,10,10,10,10,10,1.02
39791,13,95,9,9,10,10,9,9,0.69
39792,22,100,10,10,10,10,10,10,0.64
39793,2,70,8,7,9,9,6,7,0.16
39794,1,100,10,10,10,10,10,10,0.24
39795,0,96,10,10,10,10,10,10,1.02
39796,71,95,10,9,10,10,9,9,1.39
39797,22,100,10,10,10,10,9,10,1.78
39798,13,95,10,9,10,10,10,10,2.69
39799,1,100,10,10,10,10,10,10,0.11
39800,0,96,10,10,10,10,10,10,1.02
39801,3,100,10,10,10,10,10,10,0.08
39802,0,96,10,10,10,10,10,10,1.02
39803,0,96,10,10,10,10,10,10,1.02
39804,0,96,10,10,10,10,10,10,1.02
39805,22,97,10,10,10,10,8,9,1.04
39806,19,94,10,8,10,10,10,9,0.62
39807,9,99,10,10,10,10,10,10,0.36
39808,2,60,8,8,10,10,8,6,0.09
39809,0,96,10,10,10,10,10,10,1.02
39810,7,100,10,10,10,10,10,10,0.37
39811,7,94,10,10,10,10,10,9,0.5
39812,0,96,10,10,10,10,10,10,1.02
39813,7,91,10,9,9,10,9,9,1.52
39814,0,96,10,10,10,10,10,10,1.02
39815,158,95,9,9,10,10,10,9,5.1
39816,1,80,10,10,10,10,10,10,0.17
39817,6,97,9,9,10,10,7,9,0.97
39818,2,100,10,10,10,10,9,10,0.5
39819,8,90,9,8,10,10,9,10,1.61
39820,1,60,8,10,4,8,4,6,0.11
39821,1,100,10,10,10,10,10,10,0.32
39822,2,100,10,10,10,10,9,10,2
39823,2,80,10,8,10,10,10,10,0.14
39824,44,98,10,10,10,10,10,9,0.79
39825,2,100,10,10,10,10,10,10,0.09
39826,1,80,10,8,10,10,10,10,0.13
39827,0,96,10,10,10,10,10,10,1.02
39828,10,87,9,8,10,10,10,9,0.44
39829,1,100,10,10,10,10,10,10,0.24
39830,3,90,8,7,10,10,10,8,0.14
39831,4,85,10,7,9,9,10,10,4
39832,24,90,9,8,10,10,10,9,1.8
39833,4,95,10,10,10,10,10,9,0.53
39834,6,97,9,9,10,10,10,10,0.17
39835,0,96,10,10,10,10,10,10,1.02
39836,2,100,10,10,10,10,10,10,0.2
39837,0,96,10,10,10,10,10,10,1.02
39838,1,96,10,10,10,10,10,10,1.02
39839,0,96,10,10,10,10,10,10,1.02
39840,43,93,10,10,9,10,10,10,2.46
39841,7,100,9,10,9,10,10,10,0.41
39842,11,91,9,9,10,9,10,10,0.41
39843,1,100,10,10,10,10,10,10,1
39844,75,83,8,8,9,9,9,9,1.81
39845,179,96,10,9,10,10,9,9,3.23
39846,0,96,10,10,10,10,10,10,1.02
39847,0,96,10,10,10,10,10,10,1.02
39848,0,96,10,10,10,10,10,10,1.02
39849,0,96,10,10,10,10,10,10,1.02
39850,6,93,9,8,8,9,9,9,0.42
39851,106,100,10,10,10,10,10,10,8.53
39852,18,92,10,9,10,9,8,9,0.7
39853,0,96,10,10,10,10,10,10,1.02
39854,0,96,10,10,10,10,10,10,1.02
39855,5,96,10,9,10,10,9,10,1.9
39856,8,94,10,9,10,10,10,10,1.42
39857,3,100,9,10,10,10,10,9,3
39858,3,100,9,9,10,10,9,10,0.51
39859,0,96,10,10,10,10,10,10,1.02
39860,8,97,10,9,10,10,10,9,1.01
39861,4,95,10,10,10,10,10,9,2.45
39862,107,99,10,10,10,10,10,10,2.56
39863,22,93,9,9,10,9,8,9,1.03
39864,76,93,10,10,10,10,10,9,2.11
39865,3,87,9,9,10,10,9,9,2.2
39866,287,97,10,10,10,10,9,10,6.69
39867,1,100,10,10,10,10,10,10,1
39868,7,100,10,10,10,10,10,10,2.1
39869,13,98,10,10,10,10,10,10,1.55
39870,2,100,10,9,10,10,10,10,0.39
39871,1,80,6,8,10,8,8,6,1
39872,78,96,10,10,10,10,10,10,2.26
39873,19,96,10,10,10,10,9,10,0.75
39874,2,100,10,10,10,10,10,10,0.44
39875,3,93,10,10,10,10,9,9,0.3
39876,1,100,10,10,10,10,10,10,0.49
39877,10,98,10,10,10,10,8,10,1.49
39878,1,100,10,10,10,10,10,10,1
39879,16,99,10,10,10,10,10,10,1.51
39880,0,96,10,10,10,10,10,10,1.02
39881,3,100,10,9,10,10,10,10,0.33
39882,4,93,10,8,10,10,9,10,1.22
39883,32,94,9,8,10,10,9,9,1.53
39884,5,100,10,10,10,10,10,10,0.69
39885,57,96,10,10,10,10,10,10,2.76
39886,1,96,10,10,10,10,10,10,1
39887,0,96,10,10,10,10,10,10,1.02
39888,5,92,10,9,10,10,10,10,0.78
39889,43,98,10,10,10,10,10,10,1.44
39890,10,94,10,10,10,10,10,10,0.57
39891,1,100,10,10,10,10,10,10,1
39892,20,94,10,9,10,10,10,10,2.1
39893,19,99,10,10,10,10,10,10,2.97
39894,1,80,8,6,10,8,10,8,1
39895,3,100,10,10,10,10,10,10,0.48
39896,0,96,10,10,10,10,10,10,1.02
39897,54,96,10,10,10,10,10,10,4.84
39898,28,90,9,9,10,10,10,9,0.59
39899,93,98,10,10,10,10,9,10,3.58
39900,15,100,10,10,10,10,10,10,3.41
39901,1,100,10,10,10,10,10,10,0.03
39902,14,87,9,10,10,10,8,8,1.19
39903,0,96,10,10,10,10,10,10,1.02
39904,5,100,10,10,10,10,10,10,0.57
39905,55,99,10,10,10,10,10,10,4.08
39906,4,100,10,10,10,10,10,10,1.94
39907,6,100,10,10,10,10,10,9,2.77
39908,2,90,10,10,10,10,10,9,2
39909,0,96,10,10,10,10,10,10,1.02
39910,0,96,10,10,10,10,10,10,1.02
39911,35,98,10,10,10,10,10,10,1.78
39912,6,100,10,10,10,10,10,10,0.19
39913,2,100,10,9,10,10,10,10,2
39914,22,100,10,10,10,10,10,10,12.94
39915,127,96,10,10,10,10,9,10,2.13
39916,1,100,10,10,10,10,10,10,0.15
39917,23,99,10,10,10,10,10,10,2.86
39918,5,92,9,10,10,10,10,9,0.21
39919,16,99,10,10,10,10,10,10,0.62
39920,97,96,10,10,10,10,9,9,2.39
39921,4,100,10,10,10,10,9,8,0.22
39922,29,98,10,10,10,10,10,10,2.68
39923,12,98,10,10,10,10,10,10,1.07
39924,5,100,10,9,10,10,10,10,3.75
39925,0,96,10,10,10,10,10,10,1.02
39926,10,93,10,10,10,10,9,10,1.95
39927,12,100,10,10,10,10,10,10,1.45
39928,0,96,10,10,10,10,10,10,1.02
39929,0,96,10,10,10,10,10,10,1.02
39930,0,96,10,10,10,10,10,10,1.02
39931,0,96,10,10,10,10,10,10,1.02
39932,52,97,10,10,10,10,10,10,1.42
39933,23,97,10,10,10,10,10,9,0.92
39934,187,99,10,10,10,10,10,10,3.09
39935,0,96,10,10,10,10,10,10,1.02
39936,34,99,10,10,10,10,10,10,2.73
39937,1,100,10,10,10,10,10,10,1
39938,2,80,9,8,10,10,10,8,0.19
39939,1,100,10,10,10,10,10,10,0.05
39940,208,91,9,9,9,9,9,9,2.65
39941,0,96,10,10,10,10,10,10,1.02
39942,0,96,10,10,10,10,10,10,1.02
39943,71,98,10,10,10,10,9,10,4.93
39944,40,97,10,10,10,10,9,10,2.58
39945,39,95,10,10,10,10,10,10,2.58
39946,5,100,10,10,10,10,10,10,1.17
39947,9,96,10,10,10,10,9,9,3.33
39948,36,91,9,9,9,9,9,9,4.46
39949,120,98,10,10,10,10,10,10,6.09
39950,239,92,9,9,10,9,9,9,2.8
39951,5,100,10,10,10,10,10,10,0.58
39952,89,94,9,9,10,10,9,9,3.69
39953,0,96,10,10,10,10,10,10,1.02
39954,108,98,10,10,10,10,9,10,1.82
39955,0,96,10,10,10,10,10,10,1.02
39956,0,96,10,10,10,10,10,10,1.02
39957,30,92,10,9,10,10,10,9,1.16
39958,4,100,10,10,10,10,10,10,1.94
39959,4,50,7,5,5,6,8,5,0.46
39960,1,100,10,10,10,10,10,10,0.04
39961,2,70,6,8,9,9,9,6,0.11
39962,1,80,10,8,10,10,10,8,0.27
39963,61,96,10,10,10,10,9,10,1.61
39964,16,100,10,10,10,10,10,10,2
39965,39,92,10,10,10,9,9,9,1.72
39966,7,100,9,10,10,10,10,10,4.47
39967,50,94,10,10,10,10,10,10,4.39
39968,79,87,9,9,10,10,10,9,3.38
39969,53,92,9,9,10,10,10,9,1.7
39970,152,96,10,10,10,10,9,10,3.1
39971,16,99,10,9,10,10,10,10,2.93
39972,2,100,10,10,8,8,10,10,0.82
39973,4,100,10,10,10,10,10,10,0.42
39974,3,100,10,10,10,10,10,10,0.14
39975,1,100,10,10,10,10,10,10,0.86
39976,1,100,10,10,10,10,10,10,0.1
39977,276,95,10,9,10,10,10,10,3.42
39978,4,95,10,10,10,10,10,10,0.45
39979,3,93,10,10,10,10,9,9,0.14
39980,22,97,10,10,10,10,10,10,1.49
39981,0,96,10,10,10,10,10,10,1.02
39982,0,96,10,10,10,10,10,10,1.02
39983,0,96,10,10,10,10,10,10,1.02
39984,7,93,10,9,10,10,9,10,0.25
39985,20,98,10,10,10,10,10,10,1.05
39986,1,100,10,10,10,10,10,10,0.11
39987,85,97,10,10,10,10,10,10,1.8
39988,2,100,10,10,10,10,10,10,2
39989,4,100,10,10,10,10,10,10,0.09
39990,0,96,10,10,10,10,10,10,1.02
39991,0,96,10,10,10,10,10,10,1.02
39992,27,93,9,9,10,10,10,9,1.6
39993,0,96,10,10,10,10,10,10,1.02
39994,15,99,10,10,10,10,10,10,6.82
39995,0,96,10,10,10,10,10,10,1.02
39996,1,100,10,8,8,10,8,6,0.11
39997,8,100,10,10,10,10,10,10,0.74
39998,1,100,10,10,10,10,10,10,0.3
39999,56,97,10,10,10,10,10,10,2.61
40000,103,92,10,8,10,10,10,10,5.36
40001,19,93,9,8,10,10,9,9,0.86
40002,0,96,10,10,10,10,10,10,1.02
40003,10,94,10,10,9,10,10,9,0.72
40004,7,86,9,8,9,9,9,9,0.42
40005,0,96,10,10,10,10,10,10,1.02
40006,0,96,10,10,10,10,10,10,1.02
40007,25,96,10,10,10,10,10,10,2.69
40008,0,96,10,10,10,10,10,10,1.02
40009,3,100,10,10,10,10,10,10,1.36
40010,42,92,9,10,9,10,9,9,2.33
40011,1,100,10,10,10,10,10,10,1
40012,1,100,10,10,10,10,10,10,0.05
40013,1,100,10,10,10,10,10,10,0.06
40014,0,96,10,10,10,10,10,10,1.02
40015,7,100,10,10,10,10,10,10,0.7
40016,20,99,10,10,10,10,10,10,0.63
40017,2,90,9,10,9,10,10,9,0.35
40018,1,100,10,10,10,10,10,10,0.16
40019,2,100,10,10,10,10,10,10,0.14
40020,0,96,10,10,10,10,10,10,1.02
40021,16,93,9,9,10,9,9,9,0.74
40022,126,91,9,9,10,10,8,9,3.46
40023,8,100,10,10,10,10,10,10,2.73
40024,28,96,10,9,10,10,9,10,3.61
40025,4,95,10,10,10,10,8,10,4
40026,1,80,6,6,6,8,6,6,0.11
40027,0,96,10,10,10,10,10,10,1.02
40028,124,100,10,10,10,10,10,10,5.41
40029,7,100,10,10,10,10,10,10,0.33
40030,6,100,10,10,10,10,10,10,0.58
40031,48,98,10,10,10,10,10,10,3.87
40032,33,99,10,10,10,10,10,10,0.6
40033,5,92,10,10,10,10,10,9,0.99
40034,101,86,9,9,9,9,8,8,3.41
40035,0,96,10,10,10,10,10,10,1.02
40036,6,100,10,10,10,10,10,10,1.68
40037,0,96,10,10,10,10,10,10,1.02
40038,0,96,10,10,10,10,10,10,1.02
40039,21,91,10,10,9,9,9,9,2.34
40040,13,96,10,10,10,10,10,10,1.48
40041,2,100,8,10,10,10,10,10,2
40042,7,97,10,10,10,10,10,10,0.73
40043,3,100,10,10,10,10,9,10,0.67
40044,0,96,10,10,10,10,10,10,1.02
40045,6,76,7,6,8,9,8,9,0.75
40046,60,97,10,10,10,10,10,10,6.29
40047,85,93,9,10,10,10,10,9,5.89
40048,27,93,9,10,9,10,10,9,4.31
40049,9,91,9,8,10,10,10,9,3.33
40050,35,99,10,10,10,10,10,10,0.81
40051,35,96,10,10,10,10,10,10,1.02
40052,56,96,10,10,10,10,10,10,2.49
40053,91,96,10,9,10,10,10,10,3.32
40054,12,90,9,10,10,10,9,9,0.8
40055,0,96,10,10,10,10,10,10,1.02
40056,0,96,10,10,10,10,10,10,1.02
40057,2,100,10,10,10,10,10,10,0.09
40058,0,96,10,10,10,10,10,10,1.02
40059,27,89,9,9,9,9,10,9,1.28
40060,14,100,10,10,10,10,9,10,0.86
40061,16,79,9,8,10,10,9,8,3.5
40062,3,100,10,10,10,10,10,10,0.37
40063,0,96,10,10,10,10,10,10,1.02
40064,6,100,10,10,10,10,10,10,0.1
40065,117,99,10,10,10,10,9,10,2.71
40066,4,100,10,10,10,10,10,10,2.18
40067,7,100,10,10,10,10,10,10,7
40068,0,96,10,10,10,10,10,10,1.02
40069,3,100,10,10,10,10,10,10,0.3
40070,23,90,9,9,10,10,9,9,4.01
40071,74,84,9,8,9,9,9,9,2.7
40072,0,96,10,10,10,10,10,10,1.02
40073,0,96,10,10,10,10,10,10,1.02
40074,2,100,10,10,10,10,10,10,0.83
40075,0,96,10,10,10,10,10,10,1.02
40076,1,96,10,10,10,10,10,10,0.09
40077,0,96,10,10,10,10,10,10,1.02
40078,0,96,10,10,10,10,10,10,1.02
40079,174,97,10,10,10,10,10,10,7.73
40080,27,99,10,10,10,10,10,10,5.44
40081,305,90,9,9,10,10,10,9,5.6
40082,29,79,8,8,10,9,9,9,1.25
40083,0,96,10,10,10,10,10,10,1.02
40084,100,91,10,9,10,10,10,9,5.01
40085,67,87,10,9,9,8,9,9,4.36
40086,1,80,10,8,10,10,10,8,0.05
40087,57,92,9,10,9,9,9,9,3.9
40088,11,98,9,9,10,10,10,9,0.23
40089,30,88,9,8,9,9,9,9,0.84
40090,5,76,8,9,8,8,10,7,0.29
40091,27,97,10,10,10,10,10,10,3.8
40092,63,94,10,9,10,10,9,10,2.44
40093,9,100,10,10,10,10,10,10,0.51
40094,46,96,10,10,10,10,10,10,4.54
40095,10,98,10,10,10,10,9,10,1.05
40096,13,97,10,9,10,10,10,9,1.13
40097,0,96,10,10,10,10,10,10,1.02
40098,22,94,10,10,9,9,10,9,1.08
40099,0,96,10,10,10,10,10,10,1.02
40100,4,90,10,10,10,10,10,9,0.1
40101,6,97,10,10,9,10,10,10,0.23
40102,9,96,10,10,10,10,10,10,1.7
40103,0,96,10,10,10,10,10,10,1.02
40104,1,100,10,10,10,10,10,10,1
40105,3,87,7,8,7,6,9,9,0.89
40106,49,93,10,10,10,10,10,9,4.9
40107,24,98,10,10,9,10,10,10,0.64
40108,1,100,10,10,10,10,10,10,0.6
40109,8,95,10,10,10,10,10,9,2.31
40110,24,98,10,10,10,10,10,9,1.76
40111,1,80,10,10,10,10,10,10,0.07
40112,0,96,10,10,10,10,10,10,1.02
40113,0,96,10,10,10,10,10,10,1.02
40114,1,100,10,10,10,10,10,10,1
40115,52,77,8,8,8,8,10,8,2.66
40116,14,95,10,10,10,10,9,9,0.91
40117,10,94,10,9,10,10,10,9,1.2
40118,1,100,10,10,10,10,10,10,0.08
40119,0,96,10,10,10,10,10,10,1.02
40120,0,96,10,10,10,10,10,10,1.02
40121,30,93,10,10,10,10,9,9,1.78
40122,15,93,10,10,10,10,10,9,2.88
40123,1,80,10,10,8,8,10,10,0.04
40124,0,96,10,10,10,10,10,10,1.02
40125,4,95,9,10,10,9,9,9,3.43
40126,0,96,10,10,10,10,10,10,1.02
40127,12,87,9,9,9,9,8,8,4.29
40128,2,80,10,10,8,8,9,8,0.91
40129,22,92,9,8,10,10,9,9,0.76
40130,47,96,10,10,10,10,9,10,7.7
40131,88,98,10,10,10,10,9,10,4.2
40132,0,96,10,10,10,10,10,10,1.02
40133,1,100,10,10,10,10,10,10,1
40134,21,75,9,8,10,9,7,7,1.82
40135,0,96,10,10,10,10,10,10,1.02
40136,0,96,10,10,10,10,10,10,1.02
40137,17,96,10,10,10,10,10,10,2.67
40138,0,96,10,10,10,10,10,10,1.02
40139,12,97,10,10,10,10,10,9,0.75
40140,0,96,10,10,10,10,10,10,1.02
40141,0,96,10,10,10,10,10,10,1.02
40142,12,93,10,9,10,10,10,9,0.7
40143,1,40,4,6,8,4,8,2,0.25
40144,35,94,10,10,10,9,9,9,1.87
40145,21,99,10,10,10,10,10,10,3.39
40146,0,96,10,10,10,10,10,10,1.02
40147,2,80,9,9,6,7,7,8,0.36
40148,2,90,10,10,10,10,10,10,0.16
40149,2,100,10,10,10,10,10,10,2
40150,6,97,10,10,10,10,9,10,0.58
40151,3,93,10,10,10,10,9,10,0.67
40152,0,96,10,10,10,10,10,10,1.02
40153,1,100,10,10,10,10,10,10,0.28
40154,22,91,9,9,9,9,10,9,0.73
40155,2,100,10,10,10,10,10,10,0.18
40156,4,75,9,9,9,10,9,9,0.37
40157,7,97,9,9,9,9,10,9,0.72
40158,37,98,10,10,10,10,9,10,7.07
40159,1,80,10,6,10,10,6,6,0.1
40160,0,96,10,10,10,10,10,10,1.02
40161,28,94,9,10,10,10,10,9,12.73
40162,271,86,9,9,9,9,9,9,3.44
40163,62,91,9,9,10,10,9,9,2.33
40164,59,90,9,9,10,10,9,9,2.21
40165,194,96,10,10,10,10,9,10,5.07
40166,4,80,9,9,10,10,7,9,1.19
40167,0,96,10,10,10,10,10,10,1.02
40168,185,87,9,9,9,9,7,9,3.67
40169,0,96,10,10,10,10,10,10,1.02
40170,0,96,10,10,10,10,10,10,1.02
40171,165,98,10,10,10,10,10,10,4.3
40172,37,94,10,10,10,10,10,9,1.41
40173,129,99,10,10,10,10,10,10,4.41
40174,204,98,10,10,10,10,10,10,3.21
40175,12,98,10,10,10,10,10,10,4.44
40176,0,96,10,10,10,10,10,10,1.02
40177,10,94,9,10,10,9,10,10,5.08
40178,3,90,9,9,8,10,10,9,0.69
40179,48,95,10,9,10,10,10,10,2.3
40180,7,94,9,9,10,10,10,10,0.47
40181,2,100,10,10,10,10,10,10,0.5
40182,109,99,10,10,10,10,10,10,3.3
40183,5,100,10,10,10,10,10,10,0.4
40184,0,96,10,10,10,10,10,10,1.02
40185,0,96,10,10,10,10,10,10,1.02
40186,1,96,10,10,10,10,10,10,0.05
40187,4,100,10,10,10,10,9,10,2.61
40188,3,67,9,9,7,7,8,7,0.11
40189,0,96,10,10,10,10,10,10,1.02
40190,0,96,10,10,10,10,10,10,1.02
40191,1,100,10,10,10,10,10,10,0.09
40192,7,86,8,8,9,9,9,9,0.91
40193,0,96,10,10,10,10,10,10,1.02
40194,13,95,10,10,10,10,9,10,1.9
40195,30,95,9,10,10,10,10,9,1.99
40196,6,87,10,9,9,8,7,9,0.36
40197,0,96,10,10,10,10,10,10,1.02
40198,0,96,10,10,10,10,10,10,1.02
40199,119,97,10,10,10,10,10,10,2.48
40200,28,99,10,10,10,10,10,10,1.73
40201,2,90,10,10,10,10,10,10,0.12
40202,11,100,10,10,10,10,10,10,0.43
40203,88,99,10,10,10,10,10,10,1.86
40204,2,90,9,8,10,10,10,9,0.09
40205,86,98,10,10,10,10,10,10,5.84
40206,2,100,10,10,10,10,10,10,0.21
40207,0,96,10,10,10,10,10,10,1.02
40208,89,92,9,9,10,10,10,9,1.96
40209,50,89,9,8,10,10,9,9,2.65
40210,21,93,10,9,10,10,10,9,1.49
40211,25,90,9,9,9,9,9,9,0.67
40212,0,96,10,10,10,10,10,10,1.02
40213,0,96,10,10,10,10,10,10,1.02
40214,6,83,9,8,9,9,10,9,2.22
40215,2,100,10,10,10,10,10,10,0.09
40216,1,96,10,10,10,10,10,10,0.09
40217,21,93,10,9,10,9,10,10,1.94
40218,1,100,10,10,10,10,10,10,1
40219,0,96,10,10,10,10,10,10,1.02
40220,0,96,10,10,10,10,10,10,1.02
40221,56,99,10,10,10,10,10,10,5.47
40222,1,40,6,6,4,8,8,6,0.16
40223,7,80,8,9,9,9,10,9,0.83
40224,1,100,10,10,10,10,10,10,1
40225,0,96,10,10,10,10,10,10,1.02
40226,0,96,10,10,10,10,10,10,1.02
40227,0,96,10,10,10,10,10,10,1.02
40228,18,94,10,10,10,10,9,9,1
40229,6,97,10,10,10,10,10,9,0.28
40230,0,96,10,10,10,10,10,10,1.02
40231,37,98,10,10,10,10,10,10,3.42
40232,0,96,10,10,10,10,10,10,1.02
40233,1,100,8,8,10,10,8,8,0.05
40234,0,96,10,10,10,10,10,10,1.02
40235,0,96,10,10,10,10,10,10,1.02
40236,0,96,10,10,10,10,10,10,1.02
40237,86,99,10,10,10,10,10,10,4.57
40238,12,97,10,10,10,10,9,10,1.2
40239,25,99,10,10,10,10,10,10,6.1
40240,13,98,10,10,10,10,10,10,0.35
40241,42,97,10,10,10,10,10,10,1.22
40242,0,96,10,10,10,10,10,10,1.02
40243,68,96,9,9,10,10,10,10,3.86
40244,116,92,10,10,10,10,9,9,5.66
40245,15,95,9,9,10,9,9,9,4.37
40246,0,96,10,10,10,10,10,10,1.02
40247,26,96,10,10,10,10,10,10,2.39
40248,0,96,10,10,10,10,10,10,1.02
40249,0,96,10,10,10,10,10,10,1.02
40250,162,92,9,9,10,10,10,9,3.62
40251,1,100,10,10,10,10,10,10,0.44
40252,181,91,9,9,10,10,9,9,4.75
40253,4,90,9,10,10,9,10,9,2.93
40254,26,98,10,10,10,10,10,10,3.42
40255,19,97,10,10,10,10,9,10,0.74
40256,1,100,10,10,10,10,10,10,0.2
40257,1,100,10,10,10,10,10,10,0.02
40258,20,97,10,10,10,10,10,10,2.26
40259,13,89,9,9,9,9,10,9,0.87
40260,24,88,9,9,9,9,9,9,0.57
40261,349,98,10,10,10,10,10,10,4.68
40262,25,95,9,9,10,10,9,9,0.43
40263,6,96,10,10,10,10,10,10,0.23
40264,0,96,10,10,10,10,10,10,1.02
40265,0,96,10,10,10,10,10,10,1.02
40266,0,96,10,10,10,10,10,10,1.02
40267,6,97,10,10,10,10,10,10,0.7
40268,61,90,10,9,9,10,10,9,3.38
40269,29,99,10,10,10,10,10,10,2.56
40270,3,100,10,10,10,10,10,10,0.14
40271,2,100,10,10,10,10,10,10,0.26
40272,2,100,10,10,10,10,10,10,0.12
40273,13,82,9,8,9,9,9,8,0.18
40274,7,91,9,10,10,9,10,9,0.34
40275,0,96,10,10,10,10,10,10,1.02
40276,0,96,10,10,10,10,10,10,1.02
40277,12,98,10,10,10,10,10,10,0.61
40278,6,97,9,9,10,10,10,10,0.17
40279,16,95,10,10,10,10,9,10,0.46
40280,6,93,9,10,10,10,10,9,0.28
40281,46,98,10,10,10,10,10,10,3.56
40282,1,20,4,6,2,2,8,2,0.19
40283,0,96,10,10,10,10,10,10,1.02
40284,0,96,10,10,10,10,10,10,1.02
40285,52,99,10,10,10,10,10,10,1.45
40286,95,91,10,9,9,9,10,9,5.68
40287,35,96,10,10,10,10,10,10,0.63
40288,32,97,10,9,9,10,10,10,5
40289,1,60,2,4,10,10,10,6,0.12
40290,5,96,10,10,10,10,10,10,5
40291,47,92,9,9,10,10,10,9,0.85
40292,0,96,10,10,10,10,10,10,1.02
40293,72,98,10,10,10,10,10,10,1.96
40294,15,95,10,9,10,10,9,10,1.58
40295,0,96,10,10,10,10,10,10,1.02
40296,1,100,10,10,10,10,10,10,0.12
40297,18,98,10,10,10,10,10,10,0.79
40298,64,98,10,10,10,10,10,10,5.63
40299,10,98,10,10,10,10,10,10,1.06
40300,1,96,10,10,10,10,10,10,0.11
40301,2,100,10,10,10,10,10,10,0.25
40302,0,96,10,10,10,10,10,10,1.02
40303,0,96,10,10,10,10,10,10,1.02
40304,0,96,10,10,10,10,10,10,1.02
40305,18,99,10,10,10,10,10,10,0.78
40306,0,96,10,10,10,10,10,10,1.02
40307,61,96,10,10,10,10,10,10,1.51
40308,32,98,10,9,10,10,10,10,0.99
40309,47,100,10,10,10,10,10,10,1.74
40310,39,95,10,9,10,10,10,9,4.33
